scaffold,start,end,mid,sites,sitesUsed,ABBA,BABA,D,fd,fdM
LG3,13600001,13700000,13652457,8717,5264,169.9284,92.7062,0.294,0.2022,0.0892
LG3,13700001,13800000,13753333,7071,4202,169.7964,71.8207,0.4055,0.2801,0.1415
LG3,13800001,13900000,13842808,2890,1387,39.5799,31.191,0.1185,0.0907,0.0497
LG3,13900001,14000000,13959715,5642,2868,89.7044,108.3433,-0.0941,-0.0996,-0.0551
LG3,14000001,14100000,14044267,6664,3366,91.3186,138.5026,-0.2053,-0.1918,-0.0914
LG3,14100001,14200000,14149983,4330,1715,64.1228,58.9041,0.0424,0.0269,0.0177
LG3,14200001,14300000,14245345,6671,2892,99.6636,127.1289,-0.1211,-0.0631,-0.0382
LG3,14300001,14400000,14349487,6799,3611,206.6675,102.3307,0.3377,0.1761,0.1036
LG3,14400001,14500000,14452087,5547,2919,105.332,80.5855,0.1331,0.0675,0.0359
LG3,14500001,14600000,14550819,6240,3228,57.0768,55.0282,0.0183,0.0037,0.0022
LG3,14600001,14700000,14654716,6738,3613,84.3655,80.8411,0.0213,0.0073,0.004
LG3,14700001,14800000,14747361,7350,4182,47.7283,60.1797,-0.1154,-0.0223,-0.0133
LG3,14800001,14900000,14856554,6071,3380,127.0825,33.7526,0.5803,0.1656,0.0939
LG3,14900001,15000000,14942945,4898,2651,233.1727,56.4887,0.61,0.3767,0.217
LG3,15000001,15100000,15050609,7707,4154,70.4961,316.8016,-0.636,-0.4441,-0.2161
LG3,15100001,15200000,15147934,7926,4284,59.3021,143.7049,-0.4158,-0.1163,-0.0676
LG3,15200001,15300000,15250541,7140,3854,137.0521,56.4653,0.4164,0.1325,0.0762
LG3,15300001,15400000,15348100,6675,3658,122.5352,83.6428,0.1886,0.0559,0.0331
LG3,15400001,15500000,15451467,5501,3019,156.0152,67.6228,0.3952,0.1893,0.0928
LG3,15500001,15600000,15546701,5451,2871,72.5187,51.2617,0.1717,0.0448,0.0301
LG3,15600001,15700000,15652270,5484,2572,75.1836,68.1697,0.0489,0.0139,0.0074
LG3,15700001,15800000,15754621,7125,3876,118.7109,101.322,0.079,0.0282,0.0177
LG3,15800001,15900000,15849609,7019,3799,82.7613,40.4002,0.3439,0.0658,0.0422
LG3,15900001,16000000,15952243,6498,3863,50.5525,66.1532,-0.1337,-0.0294,-0.0166
LG3,16000001,16100000,16050592,7000,3609,80.3902,73.6263,0.0439,0.0127,0.0073
LG3,16100001,16200000,16152993,7300,3970,146.0026,44.7526,0.5308,0.1634,0.0901
LG3,16200001,16300000,16251793,7380,4020,104.4058,75.0273,0.1637,0.0521,0.0301
LG3,16300001,16400000,16354452,7639,3735,190.0317,124.6671,0.2077,0.1231,0.0745
LG3,16400001,16500000,16450431,7032,3775,212.625,128.2465,0.2475,0.1585,0.0943
LG3,16500001,16600000,16554875,5800,2985,57.599,141.3073,-0.4208,-0.2626,-0.134
LG3,16600001,16700000,16649066,6320,3359,109.6923,47.6541,0.3943,0.154,0.0732
LG3,16700001,16800000,16749072,7243,4043,86.8819,85.8264,0.0061,0.0019,0.0012
LG3,16800001,16900000,16850024,7145,4294,43.4648,65.7982,-0.2044,-0.0397,-0.0262
LG3,16900001,17000000,16951093,6691,3617,177.6141,53.8607,0.5346,0.2361,0.1333
LG3,17000001,17100000,17048731,5637,2712,43.4696,48.7092,-0.0568,-0.0114,-0.0071
LG3,17100001,17200000,17148455,6837,3862,34.6094,58.2066,-0.2542,-0.0435,-0.0279
LG3,17200001,17300000,17254374,7210,3755,54.2188,45.1736,0.091,0.0156,0.01
LG3,17300001,17400000,17347762,6924,3652,48.9232,38.5551,0.1185,0.0145,0.0095
LG3,17400001,17500000,17451119,6078,3438,90.9531,51.4392,0.2775,0.0595,0.0385
LG3,17500001,17600000,17555164,6290,3404,36.7826,45.3624,-0.1044,-0.0185,-0.012
LG3,17600001,17700000,17644458,5839,2720,96.1584,42.5195,0.3868,0.1119,0.0669
LG3,17700001,17800000,17749148,6223,3235,53.5104,150.625,-0.4757,-0.1498,-0.0963
LG3,17800001,17900000,17849326,5445,3108,37.4171,40.5247,-0.0399,-0.0054,-0.0033
LG3,17900001,18000000,17950893,6442,3251,53.7001,49.8216,0.0375,0.0067,0.0043
LG3,18000001,18100000,18049671,6766,3697,38.3351,45.4566,-0.085,-0.0114,-0.0071
LG3,18100001,18200000,18138974,3790,2021,32.2665,83.3464,-0.4418,-0.1145,-0.0722
LG3,18200001,18300000,18247842,6311,3393,136.1172,38.9366,0.5551,0.2174,0.1015
LG3,18300001,18400000,18349875,6011,2959,99.5352,67.7886,0.1897,0.0718,0.0369
LG3,18400001,18500000,18449441,6178,3442,132.0408,32.5929,0.6041,0.1676,0.1037
LG3,18500001,18600000,18549665,7054,3746,80.0725,54.4926,0.1901,0.0434,0.0273
LG3,18600001,18700000,18649100,6017,3171,23.3733,36.8003,-0.2231,-0.0252,-0.0163
LG3,18700001,18800000,18748674,5841,3434,19.701,51.5516,-0.447,-0.069,-0.0431
LG3,18800001,18900000,18850251,6291,3571,26.8733,91.8802,-0.5474,-0.1095,-0.07
LG3,18900001,19000000,18950320,5881,3074,27.1823,38.8837,-0.1771,-0.022,-0.0141
LG3,19000001,19100000,19048199,6158,3369,33.2174,30.6272,0.0406,0.0047,0.0032
LG3,19100001,19200000,19151733,6062,2961,97.9236,26.4965,0.5741,0.141,0.0863
LG3,19200001,19300000,19246735,4813,2694,63.4714,65.4089,-0.015,-0.0042,-0.0024
LG3,19300001,19400000,19349003,5542,3191,36.2782,47.3025,-0.1319,-0.017,-0.0112
LG3,19400001,19500000,19445487,5662,3110,31.3585,44.5009,-0.1732,-0.0232,-0.014
LG3,19500001,19600000,19548854,5637,3123,26.4618,32.1215,-0.0966,-0.0104,-0.0067
LG3,19600001,19700000,19650351,5597,3209,106.9787,18.8885,0.6999,0.2194,0.1189
LG3,19700001,19800000,19752405,5854,3047,79.6905,23.3329,0.547,0.121,0.0686
LG3,19800001,19900000,19851725,5672,3022,38.1936,34.0998,0.0566,0.0084,0.0047
LG3,19900001,20000000,19955367,4593,2550,16.8815,20.7357,-0.1025,-0.0108,-0.0065
LG3,20000001,20100000,20049367,5528,3040,37.1081,20.7088,0.2836,0.0364,0.023
LG3,20100001,20200000,20146935,4654,2566,17.4297,19.1797,-0.0478,-0.0035,-0.0023
LG3,20200001,20300000,20251311,5326,3164,24.4349,36.2786,-0.1951,-0.0229,-0.0146
LG3,20300001,20400000,20349239,5001,2789,77.526,26.7344,0.4872,0.0961,0.0535
LG3,20400001,20500000,20441921,4406,2502,34.2791,18.3242,0.3033,0.0358,0.0213
LG3,20500001,20600000,20559571,3815,2244,44.2517,7.1198,0.7228,0.0937,0.0619
LG3,20600001,20700000,20643188,4201,2378,21.9184,20.6615,0.0295,0.0032,0.0019
LG3,20700001,20800000,20743862,3625,2136,8.9418,13.2543,-0.1943,-0.0139,-0.0081
LG4,1,100000,53472,4737,2711,55.0538,26.9983,0.3419,0.0598,0.0379
LG4,100001,200000,150944,5833,3501,86.9271,21.1458,0.6087,0.1224,0.0755
LG4,200001,300000,247328,5044,2692,109.3255,33.2977,0.5331,0.2361,0.131
LG4,300001,400000,349948,4935,2636,92.6819,69.2062,0.145,0.0795,0.0486
LG4,400001,500000,451861,6219,3505,68.8646,60.2153,0.067,0.0204,0.0128
LG4,500001,600000,553592,6690,3822,71.6949,53.3372,0.1468,0.0398,0.0215
LG4,600001,700000,646443,5956,3290,68.1753,33.1059,0.3463,0.0874,0.046
LG4,700001,800000,750796,5425,3316,35.5339,32.6484,0.0423,0.0068,0.0044
LG4,800001,900000,846626,4611,2709,111.5998,33.145,0.542,0.2163,0.1267
LG4,900001,1000000,950527,5137,2939,65.9036,53.237,0.1063,0.0318,0.0205
LG4,1000001,1100000,1048828,5863,3735,86.9718,34.0378,0.4374,0.1318,0.0716
LG4,1100001,1200000,1154543,4324,2647,120.2448,46.1719,0.4451,0.2091,0.1149
LG4,1200001,1300000,1249792,4358,2288,102.5308,43.9822,0.3996,0.2175,0.1123
LG4,1300001,1400000,1350367,3073,1798,77.8976,9.6198,0.7802,0.4442,0.2073
LG4,1400001,1500000,1447149,4146,2499,116.1944,12.5521,0.805,0.3174,0.1847
LG4,1500001,1600000,1553129,4948,2677,30.9314,18.8377,0.243,0.0251,0.0161
LG4,1600001,1700000,1654007,7337,3525,108.7813,69.75,0.2186,0.1157,0.0594
LG4,1700001,1800000,1750973,6001,3001,73.2335,38.5599,0.3102,0.0702,0.0414
LG4,1800001,1900000,1848537,6547,3658,112.1884,61.855,0.2892,0.1063,0.053
LG4,1900001,2000000,1959977,3728,1917,31.9306,57.6111,-0.2868,-0.0888,-0.0491
LG4,2000001,2100000,2048694,6060,3411,56.6623,20.1345,0.4756,0.09,0.0511
LG4,2100001,2200000,2151113,6289,3471,48.9149,45.0469,0.0412,0.0067,0.0044
LG4,2200001,2300000,2249076,6192,3414,30.7969,35.8628,-0.076,-0.0126,-0.0068
LG4,2300001,2400000,2350804,5882,3259,50.3932,42.3655,0.0865,0.0149,0.0098
LG4,2400001,2500000,2449936,6293,3796,50.5308,39.451,0.1231,0.0195,0.0109
LG4,2500001,2600000,2548364,6136,3401,65.776,43.9531,0.1989,0.044,0.0241
LG4,2600001,2700000,2653742,4928,2574,23.4219,11.3524,0.3471,0.0303,0.0186
LG4,2700001,2800000,2752374,4592,2554,64.6367,20.5985,0.5167,0.1265,0.0676
LG4,2800001,2900000,2850130,6695,3834,49.2773,35.4614,0.163,0.0285,0.0164
LG4,2900001,3000000,2952843,5198,2921,33.3685,26.8164,0.1089,0.0172,0.0098
LG4,3000001,3100000,3052657,6885,4046,56.8451,44.1888,0.1253,0.0239,0.0149
LG4,3100001,3200000,3149286,5828,3441,148.918,19.8277,0.765,0.4102,0.1846
LG4,3200001,3300000,3250914,5388,3060,199.8481,23.0738,0.793,0.4352,0.2106
LG4,3300001,3400000,3347349,5542,3000,208.1675,45.5634,0.6409,0.3767,0.1748
LG4,3400001,3500000,3451036,6026,3452,191.0642,36.5816,0.6786,0.3604,0.1975
LG4,3500001,3600000,3550180,6179,3749,115.8924,107.4549,0.0378,0.0158,0.0087
LG4,3600001,3700000,3650659,6674,3956,71.7873,42.0373,0.2614,0.0534,0.0306
LG4,3700001,3800000,3749657,6780,3798,37.2526,38.9158,-0.0218,-0.0027,-0.0016
LG4,3800001,3900000,3849256,6290,3649,44.467,58.2101,-0.1338,-0.0254,-0.0155
LG4,3900001,4000000,3950319,6214,3711,77.8607,44.6975,0.2706,0.0658,0.0391
LG4,4000001,4100000,4050102,5918,3345,49.8003,34.5017,0.1815,0.0377,0.0202
LG4,4100001,4200000,4149601,6109,3645,127.7517,40.467,0.5189,0.1398,0.0775
LG4,4200001,4300000,4253202,6633,3628,307.3129,45.1463,0.7438,0.424,0.2521
LG4,4300001,4400000,4350770,6332,3564,115.747,40.1567,0.4849,0.1467,0.0857
LG4,4400001,4500000,4449483,6042,3142,88.2135,26.9427,0.5321,0.137,0.0818
LG4,4500001,4600000,4550361,6845,4148,80.3663,58.0052,0.1616,0.0429,0.0232
LG4,4600001,4700000,4648683,6837,3902,44.5638,67.4006,-0.204,-0.0372,-0.0208
LG4,4700001,4800000,4754099,6465,3410,32.0056,33.648,-0.025,-0.0038,-0.0023
LG4,4800001,4900000,4852723,7098,3953,85.2352,41.6311,0.3437,0.079,0.0476
LG4,4900001,5000000,4950432,6686,3616,113.2995,75.7613,0.1986,0.0821,0.041
LG4,5000001,5100000,5042362,4508,2664,62.9418,32.3759,0.3207,0.0812,0.0493
LG4,5100001,5200000,5147981,6509,3763,97.9744,95.8112,0.0112,0.0037,0.0021
LG4,5200001,5300000,5255916,5654,3280,131.5634,67.7092,0.3204,0.1761,0.09
LG4,5300001,5400000,5351535,6111,3467,60.763,80.6762,-0.1408,-0.0658,-0.0348
LG4,5400001,5500000,5447965,6057,3743,135.0933,56.3641,0.4112,0.1774,0.0905
LG4,5500001,5600000,5548657,5945,3597,119.1827,269.3181,-0.3864,-0.3934,-0.1764
LG4,5600001,5700000,5655095,4412,2370,66.2057,44.7995,0.1928,0.0859,0.0401
LG4,5700001,5800000,5752329,5740,3443,114.8438,41.0069,0.4738,0.1645,0.0846
LG4,5800001,5900000,5847790,6560,3898,108.7986,56.6806,0.315,0.0842,0.0486
LG4,5900001,6000000,5941270,4741,2661,92.7209,77.5855,0.0889,0.059,0.0269
LG4,6000001,6100000,6044973,6295,3559,109.2435,80.5352,0.1513,0.0602,0.0327
LG4,6100001,6200000,6152140,7003,4073,128.0078,54.8793,0.3999,0.134,0.072
LG4,6200001,6300000,6250707,7049,3920,101.4918,43.4327,0.4006,0.1082,0.0646
LG4,6300001,6400000,6348519,7233,4189,162.4878,111.8594,0.1845,0.0634,0.0373
LG4,6400001,6500000,6452131,6414,3919,230.2613,47.0286,0.6608,0.263,0.1647
LG4,6500001,6600000,6549619,8304,4379,85.783,97.8316,-0.0656,-0.0192,-0.0109
LG4,6600001,6700000,6651816,7458,4232,92.7886,79.5282,0.077,0.0193,0.0123
LG4,6700001,6800000,6752663,7139,4146,64.5525,170.6324,-0.451,-0.233,-0.1283
LG4,6800001,6900000,6846671,8163,5014,115.1667,119.5521,-0.0187,-0.0085,-0.0053
LG4,6900001,7000000,6947202,7807,4809,123.9918,72.8112,0.2601,0.0748,0.0437
LG4,7000001,7100000,7052113,7966,4545,102.1671,89.4935,0.0661,0.0173,0.0099
LG4,7100001,7200000,7148746,7725,4285,63.6393,90.924,-0.1765,-0.0488,-0.0281
LG4,7200001,7300000,7247641,7514,3698,130.8477,53.9275,0.4163,0.0998,0.0645
LG4,7300001,7400000,7348353,7559,4202,112.49,112.365,0.0006,0.0002,0.0001
LG4,7400001,7500000,7450287,8914,5228,81.0299,123.589,-0.208,-0.0628,-0.0346
LG4,7500001,7600000,7549289,8434,4793,103.2899,114.3767,-0.0509,-0.0158,-0.0089
LG4,7600001,7700000,7646470,7589,4139,150.6775,129.2921,0.0764,0.0442,0.0211
LG4,7700001,7800000,7760458,6402,3508,86.6719,97.5017,-0.0588,-0.0213,-0.0112
LG4,7800001,7900000,7852848,9449,5332,231.6354,117.1458,0.3283,0.1567,0.0782
LG4,7900001,8000000,7950557,9087,5008,111.576,92.5551,0.0932,0.0248,0.0135
LG4,8000001,8100000,8045021,8466,4623,236.6541,112.7895,0.3545,0.1606,0.0876
LG4,8100001,8200000,8148965,8298,4146,142.9197,119.6003,0.0888,0.0394,0.0224
LG4,8200001,8300000,8253199,7259,3943,114.0499,127.1645,-0.0544,-0.0264,-0.0142
LG4,8300001,8400000,8350889,8104,4540,87.3095,150.6011,-0.266,-0.0944,-0.0521
LG4,8400001,8500000,8440779,8165,4315,76.5859,93.5026,-0.0995,-0.0293,-0.0154
LG4,8500001,8600000,8551853,6567,3178,175.0438,139.1341,0.1143,0.0661,0.0369
LG4,8600001,8700000,8646743,3955,1932,88.1593,58.569,0.2017,0.1242,0.0663
LG4,8700001,8800000,8767806,4942,2957,59.7135,137.974,-0.3959,-0.263,-0.1339
LG4,8800001,8900000,8849547,7955,4962,77.1758,197.1723,-0.4374,-0.1928,-0.0987
LG4,8900001,9000000,8945560,5028,2258,90.0299,78.5091,0.0684,0.0603,0.0206
LG4,9000001,9100000,9046828,7260,3852,79.4622,115.0317,-0.1829,-0.0751,-0.048
LG4,9100001,9200000,9164354,4018,2024,30.9705,35.4045,-0.0668,-0.0327,-0.0154
LG4,9200001,9300000,9249388,9494,4955,175.4418,111.9696,0.2208,0.1075,0.0534
LG4,9300001,9400000,9352721,5350,3027,68.2027,64.7826,0.0257,0.0085,0.0052
LG4,9400001,9500000,9445764,8981,4812,70.941,108.8299,-0.2108,-0.0558,-0.034
LG4,9500001,9600000,9550536,8990,5021,93.0195,182.8424,-0.3256,-0.1171,-0.0658
LG4,9600001,9700000,9650804,11260,5991,130.4123,232.895,-0.2821,-0.1293,-0.0695
LG4,9700001,9800000,9769980,4793,2466,77.0503,114.5677,-0.1958,-0.201,-0.0772
LG4,9800001,9900000,9853957,10733,5690,150.1107,231.5447,-0.2134,-0.1386,-0.0699
LG4,9900001,10000000,9953131,7619,3852,161.8008,73.2591,0.3767,0.1597,0.0747
LG4,10000001,10100000,10053863,8091,4232,129.4384,95.48,0.151,0.0624,0.0328
LG4,10100001,10200000,10136945,5117,2661,117.201,30.503,0.587,0.2753,0.1434
LG4,10200001,10300000,10246159,4660,2534,42.8051,61.0586,-0.1757,-0.0676,-0.0384
LG4,10300001,10400000,10354575,8477,4683,171.3468,118.6489,0.1817,0.0872,0.0448
LG4,10400001,10500000,10448551,9151,4752,158.6289,141.0247,0.0587,0.0293,0.017
LG4,10500001,10600000,10543471,7254,3673,101.615,104.7643,-0.0153,-0.0051,-0.0034
LG4,10600001,10700000,10642263,5257,2328,65.7049,102.3194,-0.2179,-0.1056,-0.0626
LG4,10700001,10800000,10742640,6270,3490,54.2483,127.5573,-0.4032,-0.1903,-0.0992
LG4,10800001,10900000,10828408,2161,951,11.8385,8.6719,0.1544,0.0293,0.0197
LG4,10900001,11000000,10952110,8011,4195,114.2713,141.865,-0.1077,-0.0555,-0.0283
LG4,11000001,11100000,11060224,7170,3189,86.589,154.832,-0.2827,-0.1055,-0.0667
LG4,11100001,11200000,11141941,9137,4190,67.4462,191.6024,-0.4793,-0.1992,-0.1182
LG4,11200001,11300000,11247743,8351,4484,82.7075,93.52,-0.0614,-0.0143,-0.0088
LG4,11300001,11400000,11351999,9860,5623,99.2049,123.3646,-0.1085,-0.0332,-0.0181
LG4,11400001,11500000,11452595,10816,5447,130.6228,81.2444,0.2331,0.0715,0.0393
LG4,11500001,11600000,11554473,7922,3909,63.9314,70.0043,-0.0453,-0.0114,-0.0074
LG4,11600001,11700000,11651141,12059,6413,290.0317,302.7921,-0.0215,-0.0136,-0.0072
LG4,11700001,11800000,11747505,10067,5315,127.6827,69.2001,0.297,0.0804,0.044
LG4,11800001,11900000,11838802,5310,2653,58.9284,72.6228,-0.1041,-0.0414,-0.0201
LG4,11900001,12000000,11945043,8755,4528,61.1771,121.5868,-0.3305,-0.1092,-0.0591
LG4,12000001,12100000,12047296,8837,4485,112.7609,97.0421,0.0749,0.0283,0.0177
LG4,12100001,12200000,12139764,7160,3727,186.878,143.8572,0.1301,0.0694,0.0413
LG4,12200001,12300000,12254312,2543,1060,37.803,31.1259,0.0969,0.0756,0.036
LG4,12300001,12400000,12358346,7871,4330,95.0135,117.1176,-0.1042,-0.0324,-0.0182
LG4,12400001,12500000,12443922,7947,4046,93.2721,115.6263,-0.107,-0.0392,-0.0221
LG4,12500001,12600000,12547753,8648,4743,55.4414,94.2539,-0.2593,-0.0565,-0.0351
LG4,12600001,12700000,12640597,7367,3706,61.1723,81.457,-0.1422,-0.0379,-0.0211
LG4,12700001,12800000,12752035,7253,4174,71.253,63.9579,0.054,0.0107,0.0064
LG4,12800001,12900000,12848313,9699,5242,153.5165,94.6658,0.2371,0.0609,0.0365
LG4,12900001,13000000,12950229,7876,4464,68.658,102.1372,-0.196,-0.0484,-0.0275
LG4,13000001,13100000,13055606,7808,4436,56.9097,206.5208,-0.5679,-0.1786,-0.1004
LG4,13100001,13200000,13153792,5411,2616,103.6211,49.5378,0.3531,0.1113,0.075
LG4,13200001,13300000,13235966,5663,2973,85.5664,73.4831,0.076,0.0219,0.0127
LG4,13300001,13400000,13345052,5485,3074,99.6519,57.5373,0.2679,0.1192,0.0573
LG4,13400001,13500000,13447216,7541,4195,98.8659,187.5187,-0.3096,-0.1552,-0.0734
LG4,13500001,13600000,13549235,7992,4340,105.7214,64.8741,0.2394,0.0609,0.037
LG4,13600001,13700000,13650375,7164,4208,87.2296,161.6671,-0.2991,-0.1098,-0.0589
LG4,13700001,13800000,13752192,8022,4669,126.6632,91.6493,0.1604,0.0484,0.0279
LG4,13800001,13900000,13849109,7537,4418,47.872,48.497,-0.0065,-0.001,-0.0006
LG4,13900001,14000000,13944679,6686,3616,27.5004,47.6254,-0.2679,-0.066,-0.0384
LG4,14000001,14100000,14057592,7172,3598,55.9141,66.0668,-0.0832,-0.0246,-0.0134
LG4,14100001,14200000,14143784,6494,3236,103.4062,66.2778,0.2188,0.0656,0.0377
LG4,14200001,14300000,14250241,5245,2897,67.674,35.9206,0.3065,0.0629,0.0397
LG4,14300001,14400000,14349122,5963,3356,29.2778,44.8854,-0.2104,-0.024,-0.0151
LG4,14400001,14500000,14450568,5807,3365,26.4935,26.931,-0.0082,-0.0009,-0.0006
LG4,14500001,14600000,14548484,6035,3575,65.9262,50.8151,0.1294,0.0334,0.0199
LG4,14600001,14700000,14654495,5257,3009,20.8069,24.7131,-0.0858,-0.0102,-0.0062
LG4,14700001,14800000,14748780,4667,2617,14.3785,38.7465,-0.4587,-0.0636,-0.0422
LG4,14800001,14900000,14849449,6286,3630,64.5747,38.6858,0.2507,0.038,0.0237
LG4,14900001,15000000,14950266,5755,3406,67.02,28.9401,0.3968,0.0705,0.0427
LG4,15000001,15100000,15049810,6069,3726,42.5417,63.5139,-0.1977,-0.0338,-0.0199
LG4,15100001,15200000,15150303,4667,2920,21.3993,15.3021,0.1661,0.0154,0.0092
LG4,15200001,15300000,15253295,4973,2993,27.0343,20.1141,0.1468,0.0145,0.0092
LG4,15300001,15400000,15351655,4888,2589,68.8793,44.5981,0.214,0.0532,0.0332
LG4,15400001,15500000,15453641,6299,3601,35.9683,32.503,0.0506,0.0066,0.0042
LG4,15500001,15600000,15544212,5952,3163,49.1819,42.5812,0.0719,0.0136,0.0077
LG4,15600001,15700000,15649426,7391,3760,131.8277,78.6749,0.2525,0.0887,0.0488
LG4,15700001,15800000,15741405,6038,3240,78.8741,79.454,-0.0037,-0.0012,-0.0007
LG4,15800001,15900000,15860542,4919,2602,26.9566,57.2517,-0.3598,-0.0759,-0.0454
LG4,15900001,16000000,15944788,6610,3677,139.3099,47.0495,0.4951,0.1769,0.0912
LG4,16000001,16100000,16052683,6465,3193,105.247,25.2678,0.6128,0.1633,0.0947
LG4,16100001,16200000,16147446,6731,3514,67.293,112.1506,-0.25,-0.0668,-0.0427
LG4,16200001,16300000,16252073,6834,4125,54.7487,100.589,-0.2951,-0.0605,-0.0382
LG4,16300001,16400000,16345507,6358,3546,184.283,95.0677,0.3194,0.1803,0.1006
LG4,16400001,16500000,16451125,4737,2193,18.7357,81.4579,-0.626,-0.2271,-0.1268
LG4,16500001,16600000,16557486,4358,2511,38.3529,46.1515,-0.0923,-0.0323,-0.0215
LG4,16600001,16700000,16642092,5697,3366,87.7951,89.3403,-0.0087,-0.0034,-0.0019
LG4,16700001,16800000,16749002,6798,3611,127.1697,77.951,0.24,0.0979,0.0509
LG4,16800001,16900000,16852420,5497,3099,88.0226,64.974,0.1506,0.0436,0.024
LG4,16900001,17000000,16949517,7645,3782,89.816,72.3264,0.1079,0.0392,0.0249
LG4,17000001,17100000,17052545,7612,3687,74.681,108.6636,-0.1853,-0.0632,-0.0327
LG4,17100001,17200000,17153025,7111,3536,73.5373,100.9644,-0.1572,-0.0652,-0.0358
LG4,17200001,17300000,17248312,7019,3943,53.7856,72.5113,-0.1483,-0.0338,-0.0188
LG4,17300001,17400000,17348456,6889,3872,130.9596,102.977,0.1196,0.0562,0.0281
LG4,17400001,17500000,17445380,6493,4184,77.253,339.326,-0.6291,-0.2454,-0.1334
LG4,17500001,17600000,17546441,5922,3374,106.1719,74.5573,0.1749,0.0862,0.0414
LG4,17600001,17700000,17645925,6016,3406,51.02,61.7248,-0.0949,-0.0278,-0.016
LG4,17700001,17800000,17747490,6080,3176,87.7947,92.4266,-0.0257,-0.008,-0.0047
LG4,17800001,17900000,17846237,7680,4898,189.2543,144.5877,0.1338,0.0939,0.0341
LG4,17900001,18000000,17948532,5537,2952,78.2769,128.3082,-0.2422,-0.1613,-0.0719
LG4,18000001,18100000,18057891,4535,2419,56.3503,146.1003,-0.4433,-0.4259,-0.1723
LG4,18100001,18200000,18150212,5951,3507,90.1749,56.3902,0.2305,0.1024,0.049
LG4,18200001,18300000,18248621,6323,4044,124.3598,84.0022,0.1937,0.1597,0.0545
LG4,18300001,18400000,18350606,5279,2857,44.7374,27.8798,0.2321,0.0584,0.0301
LG4,18400001,18500000,18453569,5360,3307,46.3429,43.2526,0.0345,0.0113,0.0057
LG4,18500001,18600000,18527503,3132,1914,93.309,16.5903,0.6981,0.3781,0.1807
LG5,1,100000,56076,4386,2331,136.2387,17.6137,0.771,0.2934,0.1545
LG5,100001,200000,149685,5469,3204,154.0981,14.046,0.8329,0.2464,0.148
LG5,200001,300000,249132,5848,3195,63.0946,30.2578,0.3518,0.0593,0.0358
LG5,300001,400000,350105,5730,2912,57.7821,18.6918,0.5112,0.0991,0.0558
LG5,400001,500000,448973,5157,2747,20.464,46.4466,-0.3883,-0.0588,-0.0375
LG5,500001,600000,549497,5196,2692,173.4518,35.924,0.6568,0.2846,0.1749
LG5,600001,700000,653662,5443,2739,76.8181,64.9744,0.0835,0.0291,0.0167
LG5,700001,800000,747321,5625,3160,38.2352,50.9991,-0.143,-0.0231,-0.0153
LG5,800001,900000,853833,5806,3239,58.6519,72.1519,-0.1032,-0.0241,-0.0148
LG5,900001,1000000,950449,5836,3285,28.4149,101.2795,-0.5618,-0.1607,-0.0922
LG5,1000001,1100000,1046474,5403,2968,73.5191,49.6997,0.1933,0.0532,0.0304
LG5,1100001,1200000,1154293,4876,2766,51.76,36.4822,0.1731,0.0359,0.0214
LG5,1200001,1300000,1252133,6380,3468,75.7114,29.819,0.4349,0.0972,0.06
LG5,1300001,1400000,1348831,6406,3356,66.7409,53.2305,0.1126,0.0262,0.0149
LG5,1400001,1500000,1448228,5763,3200,66.1775,17.6914,0.5781,0.1271,0.0673
LG5,1500001,1600000,1550078,4880,2521,25.944,23.2669,0.0544,0.0078,0.0051
LG5,1600001,1700000,1648389,5794,3406,52.7465,60.2465,-0.0664,-0.015,-0.0087
LG5,1700001,1800000,1750341,5458,3300,57.5308,30.2635,0.3106,0.0484,0.0312
LG5,1800001,1900000,1849892,6037,3414,72.6584,60.7522,0.0892,0.022,0.0127
LG5,1900001,2000000,1950129,5538,3138,26.4536,44.2765,-0.252,-0.034,-0.0204
LG5,2000001,2100000,2053903,6052,3317,128.9753,44.2669,0.489,0.2002,0.1046
LG5,2100001,2200000,2142370,5291,2976,144.8125,50.7951,0.4806,0.2927,0.1469
LG5,2200001,2300000,2255112,6409,3311,157.6089,30.2964,0.6775,0.3202,0.1636
LG5,2300001,2400000,2350111,5720,3343,157.8767,42.4427,0.5762,0.2242,0.1307
LG5,2400001,2500000,2447544,5843,3277,101.6992,26.0499,0.5922,0.1502,0.0914
LG5,2500001,2600000,2547715,4518,2483,119.214,110.9779,0.0358,0.0302,0.0133
LG5,2600001,2700000,2651425,6151,3517,58.7678,127.4935,-0.369,-0.1444,-0.0661
LG5,2700001,2800000,2750289,5878,3425,69.4036,39.546,0.274,0.0643,0.0365
LG5,2800001,2900000,2848139,5732,2993,23.9627,37.8793,-0.225,-0.036,-0.022
LG5,2900001,3000000,2951954,7171,3849,82.2504,127.6914,-0.2164,-0.0889,-0.0454
LG5,3000001,3100000,3048422,4719,2717,90.7244,25.2938,0.564,0.1784,0.0958
LG5,3100001,3200000,3152755,5302,2902,16.1137,30.1172,-0.3029,-0.0363,-0.0234
LG5,3200001,3300000,3249406,6014,3414,37.7075,50.013,-0.1403,-0.0192,-0.0118
LG5,3300001,3400000,3347597,5843,2928,61.1016,30.7092,0.331,0.0754,0.0414
LG5,3400001,3500000,3448795,5984,3397,92.5543,27.523,0.5416,0.1411,0.0836
LG5,3500001,3600000,3549249,5316,3061,76.3264,57.3854,0.1417,0.0359,0.0233
